Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,labels
Nea Ionia,38.03934295,23.757590861625644,Lungo Cafe,38.03399448019136,23.75923519259494,Café,0
Nea Ionia,38.03934295,23.757590861625644,SanSiro,38.036333039060416,23.75579553885605,Café,0
Nea Ionia,38.03934295,23.757590861625644,Nuestro,38.033220773238114,23.762248147302543,Café,0
Nea Ionia,38.03934295,23.757590861625644,Νικ Καντίνα,38.041398215195386,23.75134495512453,Sandwich Place,0
Nea Ionia,38.03934295,23.757590861625644,Moulin Rouge,38.03354063145476,23.75423312187195,Pizza Place,0
Nea Ionia,38.03934295,23.757590861625644,Via Vai,38.0373334354788,23.74976522402637,Snack Place,0
Nea Ionia,38.03934295,23.757590861625644,Φούρνος Θανάσης,38.033656772363095,23.753279899900438,Bakery,0
Nea Makri,38.0867365,23.9774696,Fournos Kassimi (Φούρνος Κασίμη),38.087519098269176,23.973883139947556,Bakery,0
Nea Makri,38.0867365,23.9774696,Κρασοπουλιό Σελήνη,38.087179308186094,23.977939004602018,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Burger Lab,38.0852160992901,23.97742058276655,Burger Joint,0
Nea Makri,38.0867365,23.9774696,Gregory's (Γρηγόρης),38.085654626799865,23.977188112200945,Snack Place,0
Nea Makri,38.0867365,23.9774696,Nea Makri Beach (Παραλία Νέας Μάκρης),38.08819594470686,23.98213268286012,Beach,0
Nea Makri,38.0867365,23.9774696,the pear project,38.0888094584111,23.982739286131334,Café,0
Nea Makri,38.0867365,23.9774696,Toto's Little Italy,38.08322171535559,23.980667552236497,Italian Restaurant,0
Nea Makri,38.0867365,23.9774696,To Baraki,38.0873180598655,23.983469705022404,Bar,0
Nea Makri,38.0867365,23.9774696,Viale,38.084338167693716,23.98146164266309,Italian Restaurant,0
Nea Makri,38.0867365,23.9774696,Seacret,38.091177032358544,23.981741127794905,Café,0
Nea Makri,38.0867365,23.9774696,Lucas House,38.085323469666506,23.98472268211591,Beer Bar,0
Nea Makri,38.0867365,23.9774696,Alchemy,38.09068053260128,23.981952199563594,Bar,0
Nea Makri,38.0867365,23.9774696,cafeg,38.0848003336552,23.97772146383852,Café,0
Nea Makri,38.0867365,23.9774696,Ένας και Ένας,38.08361884135579,23.98243629507862,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Marathon Beach Resort,38.08672666072777,23.983318026237278,Hotel,0
Nea Makri,38.0867365,23.9774696,Αργύρης,38.08342340720283,23.978802069452392,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,ΛΟΓΟΥ γεύσεις,38.08378083824421,23.978191230789747,Grilled Meat Restaurant,0
Nea Makri,38.0867365,23.9774696,Coffee Seasons,38.090463561494616,23.982177426827256,Café,0
Nea Makri,38.0867365,23.9774696,Viva El Vino,38.08376327760433,23.982825309549092,Wine Bar,0
Nea Makri,38.0867365,23.9774696,Vietnam Restaurant,38.09077208766161,23.975006007063794,Vietnamese Restaurant,0
Nea Makri,38.0867365,23.9774696,Ντόρας Μαγειρέματα,38.09043184016116,23.982063584447637,Magirio,0
Nea Makri,38.0867365,23.9774696,Γαλήνη,38.087318073620395,23.983140764873742,Taverna,0
Nea Makri,38.0867365,23.9774696,Ο Πρόεδρος,38.09000526949547,23.982294008864283,Restaurant,0
Nea Makri,38.0867365,23.9774696,στη σέσουλα,38.08937731819965,23.982471659178646,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Select Aqua,38.08827397950153,23.98289160379619,Café,0
Nea Makri,38.0867365,23.9774696,Ναυτίλος,38.08843707523674,23.982712084483484,Café,0
Nea Makri,38.0867365,23.9774696,Ο Ζώης,38.081287456454454,23.979566358973507,Grilled Meat Restaurant,0
Nea Makri,38.0867365,23.9774696,Everest,38.085284085059975,23.977427916122238,Snack Place,0
Nea Makri,38.0867365,23.9774696,Ψαροταβέρνα η Τράτα,38.090265539067225,23.982217615488903,Seafood Restaurant,0
Nea Makri,38.0867365,23.9774696,Soul,38.08565789054949,23.984543094717683,Bar,0
Nea Makri,38.0867365,23.9774696,Χοντρός,38.09074407256413,23.98198210548952,Meze Restaurant,0
Nea Makri,38.0867365,23.9774696,Μολώνης Φούρνος,38.087039126694464,23.976793048730833,Bakery,0
Nea Makri,38.0867365,23.9774696,Το Στέκι,38.086307524771165,23.9783749029525,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Στου Λαδόκωστα,38.088017991670554,23.98295147218722,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Ποσειδώνος Γεύσεις,38.09136048797458,23.981740490602864,Seafood Restaurant,0
Nea Makri,38.0867365,23.9774696,Το Μισο Πιθαρι,38.08345395492455,23.97897809146804,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Χώρος,38.08563572434486,23.98417438807541,Café,0
Nea Makri,38.0867365,23.9774696,Tequila Bar,38.08721911707831,23.984264922017022,Beach Bar,0
Nea Makri,38.0867365,23.9774696,Chicken's Farm,38.08819502444255,23.976231735493798,Deli / Bodega,0
Nea Makri,38.0867365,23.9774696,Coffeeway,38.08418847183656,23.97788702827777,Café,0
Nea Makri,38.0867365,23.9774696,Surf club Δωδώνη,38.0871820881316,23.983762895100458,Café,0
Nea Makri,38.0867365,23.9774696,Αλφαβητάρι της γεύσης,38.09106846622282,23.98207529694671,Mediterranean Restaurant,0
Nea Makri,38.0867365,23.9774696,Το Στέκι,38.08730297833169,23.98325381168326,Greek Restaurant,0
Nea Makri,38.0867365,23.9774696,Αστερίας,38.09011853038971,23.98227788241776,Seafood Restaurant,0
Nea Makri,38.0867365,23.9774696,Παραλία Μαραθώνος,38.09006663431237,23.982778787612915,Beach,0
Nea Palatia,38.3211868,23.7960945,27th Str.,38.321585534096094,23.795253914121666,Bar,0
Nea Palatia,38.3211868,23.7960945,Oscar Oropos,38.32157302846857,23.79473518588416,Bar,0
Nea Palatia,38.3211868,23.7960945,Del Mama,38.32114777324707,23.791514512386893,Café,0
Nea Palatia,38.3211868,23.7960945,Epoca,38.32173634360455,23.788547189612377,Bar,0
Nea Palatia,38.3211868,23.7960945,BARCA-fe,38.32170650064892,23.788688571940774,Café,0
Nea Palatia,38.3211868,23.7960945,Dream Coast,38.3242040385381,23.80254137686021,Beach Bar,0
Nea Palatia,38.3211868,23.7960945,Παραλία Ωρωπού,38.32161442041954,23.801546617520707,Beach,0
Nea Palatia,38.3211868,23.7960945,Το Φανάρι,38.321508383751535,23.788713768459132,Tsipouro Restaurant,0
Nea Palatia,38.3211868,23.7960945,Elysée beach bar,38.32356395917179,23.801623997443173,Beach,0
Nea Palatia,38.3211868,23.7960945,cocopan creperie,38.32154936971834,23.795446361990443,Café,0
Nea Palatia,38.3211868,23.7960945,Mpatis,38.321777,23.79594,Fish Taverna,0
Nea Palatia,38.3211868,23.7960945,Αλάτι & Πιπέρι,38.32169645896152,23.79637043932074,Grilled Meat Restaurant,0
Nea Palatia,38.3211868,23.7960945,Elysee,38.32353393754492,23.801465412272254,Beach Bar,0
Nea Palatia,38.3211868,23.7960945,Αίθριο,38.32228453802513,23.799054503797176,Café,0
Nea Palatia,38.3211868,23.7960945,Coco Pan pizza,38.32169918198074,23.79508744507818,Pizza Place,0
Nea Palatia,38.3211868,23.7960945,BELAMI,38.321672807299464,23.795463409719662,Restaurant,0
Nea Palatia,38.3211868,23.7960945,Καρβουνοσκαλα,38.32351288176557,23.801447162302654,Café,0
Nea Palatia,38.3211868,23.7960945,Ευβοϊκός Ψαροταβέρνα,38.323020468326945,23.800500798923377,Fish Taverna,0
Nea Palatia,38.3211868,23.7960945,Οναρ,38.32163857516963,23.794592821240695,Café,0
Nea Palatia,38.3211868,23.7960945,Retro,38.321662082454374,23.795655145154278,Café,0
Nea Palatia,38.3211868,23.7960945,Ovelix,38.32169,23.796699,Greek Restaurant,0
Nea Palatia,38.3211868,23.7960945,My Creppa,38.32142041989367,23.792779106186565,Creperie,0
Nea Palatia,38.3211868,23.7960945,Ferry Boat to Eretria,38.32121373879827,23.791224565189303,Boat or Ferry,0
Nea Palatia,38.3211868,23.7960945,Γήπεδο Ωρωπού,38.31727801208441,23.79489401316224,Soccer Field,0
Nea Palatia,38.3211868,23.7960945,ΠΑΡΑΔΕΙΣΟΣ,38.32324060420664,23.801139910539938,Greek Restaurant,0
Nea Palatia,38.3211868,23.7960945,Πιπεριά,38.32313163287747,23.801232872163766,Greek Restaurant,0
Nea Palatia,38.3211868,23.7960945,Alegro,38.32164214816018,23.788694038636205,Café,0
Nea Palatia,38.3211868,23.7960945,Αιθριο Island,38.32466799096974,23.803144796477905,Beach,0
Nea Penteli,38.0586684,23.8561699,Coupepe,38.05904558515693,23.857962968405264,Pizza Place,0
Nea Penteli,38.0586684,23.8561699,Καραβαϊκή,38.05678704209267,23.85686206270323,Meze Restaurant,0
Nea Penteli,38.0586684,23.8561699,Dada's,38.05811430415989,23.857643034661635,Cocktail Bar,0
Nea Penteli,38.0586684,23.8561699,Yama Sushi,38.05835198098918,23.85781387210302,Sushi Restaurant,0
Nea Penteli,38.0586684,23.8561699,Tree House Studio,38.059030039078955,23.857908453991996,Yoga Studio,0
Nea Penteli,38.0586684,23.8561699,Mount Penteli (Όρος Πεντέλη),38.056514697333846,23.863182229765922,Mountain,0
Nea Penteli,38.0586684,23.8561699,The Bakers,38.05910302310609,23.861781765041073,Bakery,0
Nea Penteli,38.0586684,23.8561699,Πράσινο Πιπέρι,38.058010780955904,23.857749840450893,Grilled Meat Restaurant,0
Nea Penteli,38.0586684,23.8561699,Κρυφό Σχολειό,38.059011,23.857904,Greek Restaurant,0
Nea Penteli,38.0586684,23.8561699,Φαρμακειο Γ.Παπαδοπουλου Κ Σια Ο.Ε,38.05927416483953,23.8578973317814,Pharmacy,0
Nea Penteli,38.0586684,23.8561699,Kougianou Pharmacy,38.055211,23.852516,Pharmacy,0
Nea Peramos,40.8414838,24.3053978,Του Κωσταντάκη,40.83885745502469,24.304583048620646,Ouzeri,0
Nea Peramos,40.8414838,24.3053978,Fish Point Nezas,40.838593,24.303438,Seafood Restaurant,0
Nea Peramos,40.8414838,24.3053978,Ντομάτα,40.84281779536133,24.306414324708296,Ouzeri,0
Nea Peramos,40.8414838,24.3053978,Mira Mare,40.84256853476244,24.306021441295524,Taverna,0
Nea Peramos,40.8414838,24.3053978,Nea Peramos Beach (Παραλία Νέας Περάμου),40.83823695753667,24.305274188518524,Beach,0
Nea Peramos,40.8414838,24.3053978,Γλυκάνισος,40.83816560580162,24.30517709877334,Greek Restaurant,0
Nea Peramos,40.8414838,24.3053978,Φούρνοι Φελλαχίδη,40.84042705732283,24.304925004775072,Bakery,0
Nea Peramos,40.8414838,24.3053978,Mouragio,40.83861941830921,24.305253517430614,Fish Taverna,0
Nea Peramos,40.8414838,24.3053978,Elite,40.839853284794465,24.305054323001105,Café,0
Nea Peramos,40.8414838,24.3053978,Edem Luxary apartments,40.84061,24.304518,Hotel,0
Nea Peramos,40.8414838,24.3053978,Αίθριον,40.83831427874115,24.30513533205429,Café,0
Nea Peramos,40.8414838,24.3053978,Τρία Πιθάρια,40.83584161325569,24.305365834167375,Taverna,0
Nea Peramos,40.8414838,24.3053978,edem,40.84123624389644,24.30508442372919,Pizza Place,0
Nea Peramos,40.8414838,24.3053978,Κουνουπίδι,40.84160302221059,24.305025008525984,Beer Bar,0
Nea Peramos,40.8414838,24.3053978,Sea To See,40.84052722289503,24.30487277066101,Hotel,0
Nea Peramos,40.8414838,24.3053978,Εν Λευκώ,40.843095,24.306373,Bar,0
Nea Peramos,40.8414838,24.3053978,Styl Cafe,40.83955270944406,24.30499255657196,Café,0
Nea Peramos,40.8414838,24.3053978,Τσιγκας,40.8395273093248,24.30501206161742,Pizza Place,0
Nea Peramos,40.8414838,24.3053978,Γοργόνα Ψαροταβέρνα,40.83930920396385,24.30501937866211,Seafood Restaurant,0
Nea Peramos,40.8414838,24.3053978,Καφενείο Βρασίδα,40.838596,24.304611,Kafenio,0
Nea Peramos,40.8414838,24.3053978,Casa Adelia,40.836964,24.300148,Hotel,0
Nea Peramos,40.8414838,24.3053978,The Blue Apartments,40.83452332805712,24.304324686527252,Vacation Rental,0
Nea Peramos,40.8414838,24.3053978,Μικρή Γωνιά,40.83440060626979,24.304837947914695,Fish Taverna,0
Nea Smyrni,37.9467441,23.7138357,Kenko Modish Sushi Bar,37.947190010694314,23.715181994611136,Sushi Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Cup Stories,37.9460000573607,23.713129502066124,Café,0
Nea Smyrni,37.9467441,23.7138357,Άρωμα Πλατείας,37.94712763549143,23.713242196398273,Café,0
Nea Smyrni,37.9467441,23.7138357,Amigos,37.945088588163536,23.71216111363192,Mexican Restaurant,0
Nea Smyrni,37.9467441,23.7138357,La Bella Fornarina,37.946217456012526,23.71492716718242,Bakery,0
Nea Smyrni,37.9467441,23.7138357,New Habits,37.94694643482638,23.71451255780626,Cocktail Bar,0
Nea Smyrni,37.9467441,23.7138357,Pop Up,37.94730399639321,23.712749523264165,Bar,0
Nea Smyrni,37.9467441,23.7138357,Funky Monkey,37.94538107056737,23.712096581609092,Cocktail Bar,0
Nea Smyrni,37.9467441,23.7138357,Nea Smirni Grove (Άλσος Νέας Σμύρνης),37.94912940428852,23.716828540192516,Park,0
Nea Smyrni,37.9467441,23.7138357,Κάρολος,37.94656,23.711668,Wine Bar,0
Nea Smyrni,37.9467441,23.7138357,Μπαρ Μπεε Κιου,37.94757808469817,23.715795810253105,Burger Joint,0
Nea Smyrni,37.9467441,23.7138357,Rusty Grail,37.947190371477916,23.71302836678268,Café,0
Nea Smyrni,37.9467441,23.7138357,Νίκος,37.94437311863318,23.710393991503704,Snack Place,0
Nea Smyrni,37.9467441,23.7138357,Μουσικό Καφενείο,37.947893590372736,23.714457860493383,Bar,0
Nea Smyrni,37.9467441,23.7138357,Fuego Latin Club,37.94588197609288,23.714108497299996,Nightclub,0
Nea Smyrni,37.9467441,23.7138357,Gaston,37.947117394001104,23.7128953570485,Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Η Αυλή του Καρύλλου,37.947586,23.714293,Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Nakama Casual Sushi Bar,37.94425052107838,23.714308930798378,Sushi Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Classic Nouveau,37.9476686791167,23.716007629584734,Café,0
Nea Smyrni,37.9467441,23.7138357,Simply Burgers,37.947671992974975,23.714504121494056,Burger Joint,0
Nea Smyrni,37.9467441,23.7138357,Κουλουραδες,37.947117288994015,23.712163368189152,Bakery,0
Nea Smyrni,37.9467441,23.7138357,The Burger Joint,37.94222,23.714015,Burger Joint,0
Nea Smyrni,37.9467441,23.7138357,Street Wok,37.946304,23.715103,Noodle House,0
Nea Smyrni,37.9467441,23.7138357,Απλίκα,37.94536557371427,23.711020105713164,Café,0
Nea Smyrni,37.9467441,23.7138357,Epitokio (Επιτόκιο),37.945133486925116,23.710798204869775,Bar,0
Nea Smyrni,37.9467441,23.7138357,Τάκης Ψησταριά,37.949692852984555,23.711952798174835,Grilled Meat Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Αθλοπάρκο,37.94949381283483,23.71720790863037,Recreation Center,0
Nea Smyrni,37.9467441,23.7138357,Barbus,37.94398284927305,23.71431782671107,Bar,0
Nea Smyrni,37.9467441,23.7138357,Μυρτιά,37.940853544049645,23.7126776877052,Greek Restaurant,0
Nea Smyrni,37.9467441,23.7138357,La Pasteria,37.945621088584566,23.71102862308005,Italian Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Dream House,37.95041064512534,23.710123243765146,Café,0
Nea Smyrni,37.9467441,23.7138357,GAME OVER Escape Rooms,37.946337082736534,23.709615630722453,Escape Room,0
Nea Smyrni,37.9467441,23.7138357,ΜΙΛΩΝ Mini Soccer,37.94215201483997,23.711021276444477,Soccer Field,0
Nea Smyrni,37.9467441,23.7138357,Φουρνος ΣΤΟΛΗΣ,37.94545825847605,23.707148167969816,Bakery,0
Nea Smyrni,37.9467441,23.7138357,La Strega,37.9494062407944,23.709251509579083,Italian Restaurant,0
Nea Smyrni,37.9467441,23.7138357,The Barfly Pub,37.94593610131814,23.708896841207437,Pub,0
Nea Smyrni,37.9467441,23.7138357,My massage - Inner massage treatment,37.9408686516255,23.713264224904677,Massage Studio,0
Nea Smyrni,37.9467441,23.7138357,ΑΣ Αιγέας,37.95183133388612,23.71720837624688,Martial Arts School,0
Nea Smyrni,37.9467441,23.7138357,Σπόρος,37.9414926315577,23.716402348877228,Ouzeri,0
Nea Smyrni,37.9467441,23.7138357,Zeas Pizza,37.952821025041544,23.71627439343795,Pizza Place,0
Nea Smyrni,37.9467441,23.7138357,Κουρελού,37.94970718580128,23.72108263694729,Meze Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Πάρκο Αγίας Παρασκευής,37.94091176577756,23.711396259375476,Park,0
Nea Smyrni,37.9467441,23.7138357,Η Ωραία Ρούμελη,37.95229384237042,23.716410819466084,Greek Restaurant,0
Nea Smyrni,37.9467441,23.7138357,Domino's Pizza,37.94755339183584,23.715839683730017,Pizza Place,0
Nea Smyrni,37.9467441,23.7138357,"Ψητοπωλείο - Ελληνική κουζίνα ""Ο Αλέκος"" (Αλέκος)",37.94252528147265,23.717699151260284,Grilled Meat Restaurant,0
Neo Psychiko,38.0056101,23.7822671,Retro Φοιτητής,38.00750525162975,23.783285564947924,Greek Restaurant,0
Neo Psychiko,38.0056101,23.7822671,Finca Vigia,38.00707692883723,23.77758068743919,Cocktail Bar,0
Neo Psychiko,38.0056101,23.7822671,Hachikō,38.00713405935128,23.77769227148572,Sushi Restaurant,0
Neo Psychiko,38.0056101,23.7822671,Απολλώνιον,38.00548164367161,23.776116778915384,Bakery,0
Neo Psychiko,38.0056101,23.7822671,Gemini Hairartists,38.0099068661226,23.780402975285554,Health & Beauty Service,0
Neo Psychiko,38.0056101,23.7822671,The Burger Joint,38.00447415736032,23.77657262589109,Burger Joint,0
Neo Psychiko,38.0056101,23.7822671,The Albion,38.00508777353878,23.776695991793986,Cocktail Bar,0
Neo Psychiko,38.0056101,23.7822671,Papillon Bistrot Athens,38.004875882589786,23.775899302165787,Bistro,0
Neo Psychiko,38.0056101,23.7822671,Φυσαρμόνικα Μεζεδοποτείον,38.0010447411739,23.78786750163121,Meze Restaurant,0
Neo Psychiko,38.0056101,23.7822671,El Jiron,38.00272947409719,23.77610113523631,Latin American Restaurant,0
Neo Psychiko,38.0056101,23.7822671,Coco Nail House,38.002844358279525,23.77657086096454,Health & Beauty Service,0
Neo Psychiko,38.0056101,23.7822671,Hot Yoga Athens,38.00388094820785,23.775337233885327,Yoga Studio,0
Neo Psychiko,38.0056101,23.7822671,Αθλητικό Κέντρο Νέου Ψυχικού,38.0033063320531,23.789015924587492,Recreation Center,0
Neo Psychiko,38.0056101,23.7822671,Dandy,38.00451067814577,23.776351661943366,Bar,0
Neo Psychiko,38.0056101,23.7822671,Sindibad,38.009503530900005,23.788363774321912,Middle Eastern Restaurant,0
Neo Psychiko,38.0056101,23.7822671,Φαρμακείο Μιχάλης Μπόλος,38.00398249459534,23.77526585422969,Pharmacy,0
Neo Psychiko,38.0056101,23.7822671,Carnicero,38.004056,23.775345,Butcher,0
Neo Psychiko,38.0056101,23.7822671,Katamaya,38.001637,23.776716,Bakery,0
Neo Psychiko,38.0056101,23.7822671,Brio,38.004558,23.776564,Bakery,0
Neo Psychiko,38.0056101,23.7822671,Ombra,38.003983967018435,23.775286646609903,Italian Restaurant,0
Neo Psychiko,38.0056101,23.7822671,Μπουκιά & Συχώριο,38.0046227985907,23.77586535101121,Magirio,0
